Year,Reported number of Pre-SAC treated,"National coverage, Pre-SAC (%)","Population requiring PC for STH, SAC",Number of SAC targeted,Reported number of SAC treated,"Drug combination, SAC","National coverage, SAC (%)",CountryCode,GDP_per_capita,HealthExp_per_capita,Pct_with_improved_sanitation,Urban_Pop_Pct,ODA_per_capita
2013,6893956.0,61.04406020856411,25897255.0,3569694.0,5780000.0,Mbd,22.318967782492777,ETH,484.039833104062,19.53577042,6.82389059062955,18.575,3885540039.0625
2013,237869.0,100.0,435959.0,128428.0,85040.0,Ivm+Alb,19.506421475413973,GNB,654.304534409417,46.01106644,17.1557987744749,41.31,105620002.746582
2013,231841.0,100.0,86181.0,128428.0,88300.33333333333,Ivm+Alb,20.098798988695584,GNB,654.304534409417,46.01106644,17.1557987744749,41.31,105620002.746582
2013,115493.0,75.755,399601.0,259792.0,58768.0,Mbd - round 1,18.94,GAB,9197.70106323947,262.78244019,47.2348995593806,87.156,87209999.0844727
2013,1473683.2,100.0,3079501.0,662211.0,4129261.0,Alb - round 2,100.0,GIN,748.455020824734,26.22439003,20.8963805793729,34.545,467420013.427734
2013,623817.0,100.0,1151556.0,30400.0,31392.0,Ivm+Alb,2.726050665360608,COG,3697.41705884249,72.29035187,17.7552084286539,64.627,150970001.220703
2013,740119.0,100.0,549844.0,9601.0,797242.53,Ivm+Alb,69.6708737602059,LBR,710.744570927863,48.74785614,17.4748084783238,48.985,535929992.675781
2013,24250.0,58.52,98515.0,104124.0,78958.0,Mbd,68.86277561734396,CPV,3960.97596791345,181.29548645,66.0992441827563,63.317,245160003.662109
2013,121989.0,53.86802909135871,223473.0,166899.5163232183,227844.5,Alb,47.031739229485964,NAM,5346.62131149967,495.19512939,33.2190608656143,44.756,261040008.544922
2013,3366487.2,100.0,5233059.0,4396936.0,3071167.0,Ivm+Alb,58.68779618192724,NER,552.103334363117,24.43749619,11.8947265091648,16.208,797299987.792969
2013,3665187.8,100.0,5233059.0,4396936.0,4167949.0,Alb - round 1,79.6465126802507,NER,552.103334363117,24.43749619,11.8947265091648,16.208,797299987.792969
2013,3963888.4,100.0,5233059.0,518240.0,565691.0,Alb - round 2,10.80994882725381,NER,552.103334363117,24.43749619,11.8947265091648,16.208,797299987.792969
2013,79834.0,100.0,123424.0,196889.0,92736.992,Dec+Alb,52.195647933866944,COM,1603.32797107303,81.4433136,34.802124546897,28.223,81230003.3569336
2013,907820.0,100.0,1756235.0,815361.0,1447882.0,Alb,82.44238384954178,TGO,826.543259457126,40.56192398,15.0199254601717,39.061,226320007.324219
2013,1121141.0,76.22557484940373,2630082.0,2421027.0,2695275.0,Alb - round 1,100.0,BDI,234.843045388828,20.8417263,45.9106159973544,11.482,558830017.089844
2013,8769883.0,36.63358280008202,46374493.0,3260446.0,8170373.0,Ivm+Alb,17.61824760003306,NGA,2872.79083379398,100.81700897,37.3360752432271,46.118,2515659912.10938
2013,7941083.0,33.17151683811788,46374493.0,3260446.0,2896812.0,Pzq+Alb,6.246563169973632,NGA,2872.79083379398,100.81700897,37.3360752432271,46.118,2515659912.10938
2013,1098465.0,74.68384982526753,2630082.0,2421027.0,2765823.0,Alb - round 2,100.0,BDI,234.843045388828,20.8417263,45.9106159973544,11.482,558830017.089844
2013,2808342.0,100.0,362072.0,743593.0,411724.25,Ivm+Alb,5.50656020034097,TCD,946.129583097771,39.97917175,11.0657151939012,22.248,459339996.337891
2013,2462850.0,100.0,3745565.0,743593.0,468042.0,Ivm+Alb,6.205248160272776,TCD,946.129583097771,39.97917175,11.0657151939012,22.248,459339996.337891
2013,746476.0,100.0,1154306.0,9601.0,883834.0,Ivm+Alb,76.56843159439525,LBR,710.744570927863,48.74785614,17.4748084783238,48.985,535929992.675781
2013,5581739.0,100.0,4723260.0,444141.0,468991.0,Pzq+Alb,9.929391987737285,BFA,759.762065168498,42.40937042,19.4816080899317,26.346,1045079956.05469
2013,1318077.0,89.33704668164116,3150809.0,1771407.0,2892865.0,"Alb/Mbd, Pzq+Alb/Mbd",91.81340411303891,RWA,704.924190167572,47.7094574,63.0741145901109,16.947,1086290039.0625
2013,250379.0,47.202934971749386,1209113.0,429998.7142857143,290347.5,Ivm+Alb,25.062836922793004,CAF,364.36696260838,16.78926849,16.7250416362785,39.663,202820007.324219
2013,514181.0,96.93645356323442,1161099.0,373650.5714285714,187756.75,Ivm+Alb,16.16193344154432,CAF,364.36696260838,16.78926849,16.7250416362785,39.663,202820007.324219
2013,1857972.0,89.23402624422828,3116121.0,242876.0,216445.33333333334,Dec+Alb,5.508336054443326,ZMB,1820.71854827391,84.19036102,30.8570284614837,40.865,1145250000.0
2013,8372.25,40.61289143578888,32783.52,33025.0,25470.2,Alb/Mbd,60.760234599224766,STP,1382.5757842916,124.09713745,37.1493809462961,68.208,53750000.0
2013,2652670.75,76.38898653625971,2637453.52,10484393.0,5038560.0,Mbd,100.0,ZAF,7331.65467384919,602.6763916,70.651821622223,63.793,1295339965.82031
2013,2030148.0,97.5032346621303,3116121.0,242876.0,194466.66666666666,Dec+Alb,4.851661949538217,ZMB,1820.71854827391,84.19036102,30.8570284614837,40.865,1145250000.0
2013,1322.0,0.0705828961945567,3765129.0,1537264.0,258939.0,Ivm+Alb,6.877294244101597,SEN,1379.83196553924,61.02893066,50.6907763152699,45.019,994419982.910156
2013,2445172.0,100.0,3765129.0,1537264.0,2127972.0,"Alb, Pzq+Alb",56.51790416742693,SEN,1379.83196553924,61.02893066,50.6907763152699,45.019,994419982.910156
2013,2273124.0,100.0,1676462.0,1537264.0,1863012.0,Ivm+Alb,47.95219118833366,SEN,1379.83196553924,61.02893066,50.6907763152699,45.019,994419982.910156
2013,1120890.0,100.0,1701118.0,1212253.0,1685490.053501742,Ivm+Alb,100.0,SLE,1146.4163912665,81.8790741,15.067603703245,40.036,449059997.558594
2013,1142138.0,100.0,1701118.0,1132357.75,1690380.617274123,Ivm+Alb,100.0,SLE,1146.4163912665,81.8790741,15.067603703245,40.036,449059997.558594
2013,82123.0,3.9441745824236096,4111764.0,242876.0,172488.0,Dec+Alb,4.194987844633107,ZMB,1820.71854827391,84.19036102,30.8570284614837,40.865,1145250000.0
2013,3268977.0,100.0,5921253.0,3672936.0,4574493.0,"Mbd, Pzq+Mbd",77.25548967422942,CMR,1575.92882118897,56.61405563,40.9206144735396,53.373,751960021.972656
2013,3346601.0,100.0,5921253.0,3672936.0,4038719.0,Ivm+Alb,68.2071683138687,CMR,1575.92882118897,56.61405563,40.9206144735396,53.373,751960021.972656
2013,1828808.0,100.0,2968036.0,610463.9700000001,424514.0,Ivm+Alb,12.98,SSD,1650.18943353528,27.0063858,8.78381166341978,18.415,1399300048.82813
2013,5581739.0,100.0,4723260.0,1305145.6666666665,3388739.0,Ivm+Alb,71.74576457785513,BFA,759.762065168498,42.40937042,19.4816080899317,26.346,1045079956.05469
2013,202832.0,89.5667648448505,545606.0,166899.5163232183,180200.0,Alb,44.05449281965731,NAM,5346.62131149967,495.19512939,33.2190608656143,44.756,261040008.544922
2013,3433749.0,97.96763636228764,7297893.0,385278.0,320975.0,Pzq+Alb,4.398187257609833,MOZ,686.505672517351,41.17826843,25.1776607454077,33.36,2312699951.17188
2013,68134.0,76.4569759428643,302229.0,112900.0,135192.0,Alb,72.89953495743926,SWZ,3910.0639762073,306.57077026,59.1312693070047,22.999,117790000.915527
2013,1262750.0,44.45074160839346,6108223.0,1691586.75,2170351.0,Dec+Alb,35.531626792276576,MDG,515.301589361832,19.75903702,10.0796108080669,33.878,499279998.779297
2013,3164350.0,100.0,6108223.0,2224464.5,1728036.0,Mbd - round 1,28.29032273379672,MDG,515.301589361832,19.75903702,10.0796108080669,33.878,499279998.779297
2013,3187163.0,100.0,6108223.0,2757342.25,1009859.0,Mbd - round 2,16.53277884582799,MDG,515.301589361832,19.75903702,10.0796108080669,33.878,499279998.779297
2013,5703442.0,83.57123819004852,13441576.0,1837406.0,563423.0,Pzq+Alb,4.1916438965192775,TZA,963.05712890625,43.09357452,22.0803159001061,30.196,3433239990.23438
2013,75239.6,100.0,87899.14,42914.0,17201.198379656227,Alb,12.808671647664564,GNQ,16304.0713196418,289.67935181,66.0469430159927,69.544,4630000.11444092
2013,2225523.0,98.55313710590224,4557597.0,3879308.5714285714,4194810.588301187,Ivm+Alb,92.03996290811118,MWI,496.947368267313,39.87806702,29.6470619862229,15.966,1132550048.82813
2013,5753128.0,84.29927584532943,13441576.0,1837406.0,4623025.0,Ivm+Alb,34.39347439615712,TZA,963.05712890625,43.09357452,22.0803159001061,30.196,3433239990.23438
2013,1910888.0,84.62011269172383,4054277.0,3962895.1428571427,4389852.69122589,Pzq+Alb,94.02997218108338,MWI,496.947368267313,39.87806702,29.6470619862229,15.966,1132550048.82813
2013,2462298.6666666665,100.0,2753143.0,226196.0,366905.75021512754,Ivm+Alb,13.326795964289817,BEN,1168.92699314206,34.83580017,15.0147440721455,44.642,660200012.207031
2013,2414290.3333333335,100.0,2753143.0,226196.0,126555.0,Alb,4.596746336823042,BEN,1168.92699314206,34.83580017,15.0147440721455,44.642,660200012.207031
2013,4642211.8,80.02807310987612,4293583.0,555348.0,4241711.212093667,Ivm+Alb,98.79187643731744,MLI,758.475532598732,30.89883041,34.5171909966045,38.398,1397520019.53125
2013,81422.0,100.0,160784.64,13746.0,12767.0,Alb,23.22455068034636,BWA,6666.91219583487,418.32351685,71.6801447936656,65.572,107370002.746582
2013,2585092.1304347827,83.8813250741974,6172782.0,1562296.0,1256067.0,Pzq+Alb,17.97,AGO,5057.74787833163,142.88616943,44.8547922195447,62.002,285540008.544922
2013,5395145.0,57.92475202537927,18449259.0,3455081.0,2107898.5,Alb,11.136359719627245,COD,431.191528160935,15.86667633,18.3953627320994,41.627,2584000000.0
2013,1072956.0,100.0,1590912.0,1052462.5,1695271.181046504,Ivm+Alb,100.0,SLE,1146.4163912665,81.8790741,15.067603703245,40.036,449059997.558594
2013,686367.0,70.41191101820888,2136454.2,2056288.0,1693040.0,Alb,79.24532152385947,ZWE,1362.30066802685,100.13693237,39.3197198966502,32.654,827539978.027344
2013,522214.0,100.0,803613.0,65234.0,65090.0,Pzq+Alb,5.293795002231627,MRT,1934.24103064714,55.34606934,37.8596791899108,49.306,294739990.234375
2013,518867.0,100.0,803613.0,81256.5,79204.0,Pzq+Alb,5.293795002231627,MRT,1934.24103064714,55.34606934,37.8596791899108,49.306,294739990.234375
2013,3472119.0,99.0623634979114,7297893.0,2743191.5,5048840.0,Ivm+Alb,69.18215983709271,MOZ,686.505672517351,41.17826843,25.1776607454077,33.36,2312699951.17188
2013,2130834.0,58.38100061089276,11059717.0,4475952.0,3767134.0,Mbd - round 2,34.061757638102314,UGA,818.285427416713,53.0015564,19.1662858984987,20.958,1697089965.82031
2013,2066817.6666666665,59.93733374059518,11059717.0,4475952.0,3716354.0,Mbd - round 1,33.60261388243478,UGA,818.285427416713,53.0015564,19.1662858984987,20.958,1697089965.82031
2013,5759850.5,100.0,5185151.0,1011206.0,454838.886413622,Ivm+Alb,16.46,CIV,1786.15862031324,71.52493286,29.894622861839,48.593,1273439941.40625
2013,2002801.3333333333,61.49366687029759,11059717.0,4475952.0,2734618.396265956,Ivm+Alb,24.72593463527101,UGA,818.285427416713,53.0015564,19.1662858984987,20.958,1697089965.82031
2013,6105978.75,100.0,5185151.0,1011206.0,853708.0,Pzq+Alb,16.464477119374152,CIV,1786.15862031324,71.52493286,29.894622861839,48.593,1273439941.40625
2014,6667228.0,92.14963792266471,12842759.0,1837406.0,1834297.0,Alb,14.282733172833034,TZA,1022.74841308594,39.47782898,23.2631070043176,30.904,2650520019.53125
2014,601882.0,79.12794947439275,1426210.0,248794.0,247316.0,Alb,17.340784316475133,TGO,855.585284856656,43.02396011,15.5497416677127,39.579,210940002.441406
2014,1187166.0,100.0,1613216.0,972567.25,1201258.590523252,Ivm+Alb,96.84,SLE,1140.92742266148,138.29064941,15.8525627970328,40.432,914030029.296875
2014,1828808.0,100.0,3066136.0,610463.9700000001,424514.0,Ivm+Alb,12.98,SSD,1242.73450181032,27.0063858,9.81375490168788,18.626,1964119995.11719
2014,7581328.0,100.0,12842759.0,5290963.0,5554698.0,Ivm+Alb,43.25159414733236,TZA,1022.74841308594,39.47782898,23.2631070043176,30.904,2650520019.53125
2014,1938785.0,63.05,11006065.0,4475952.0,5492161.0,Mbd - round 1,64.19,UGA,896.054795546394,51.04053879,19.3758464383761,21.504,1633680053.71094
2014,1501955.0,100.0,1426210.0,974130.0,962299.0,Pzq+Alb,67.47246197965237,TGO,855.585284856656,43.02396011,15.5497416677127,39.579,210940002.441406
2014,3391474.0,63.05,11006065.0,4475952.0,3054621.0,Ivm+Alb,64.19,UGA,896.054795546394,51.04053879,19.3758464383761,21.504,1633680053.71094
2014,2921860.5,84.25932435750647,2675428.0,10484393.0,5038560.0,Mbd,100.0,ZAF,6856.73137092522,547.83441162,71.4594340460674,64.312,1077400024.41406
2014,5774149.0,83.0266979880421,12842759.0,604073.0,567756.0,Pzq+Alb,4.420825774274826,TZA,1022.74841308594,39.47782898,23.2631070043176,30.904,2650520019.53125
2014,3307286.3333333335,65.22,11006065.0,4043716.6666666665,3964857.0,Mbd - round 2,64.19,UGA,896.054795546394,51.04053879,19.3758464383761,21.504,1633680053.71094
2014,515394.0,35.207087291211806,4225823.0,2373151.0,2134712.0,Dec+Alb,34.67749392231655,ZMB,1707.48573136694,66.04714203,31.6512218258064,41.382,997729980.46875
2014,2107294.0,97.34141854735353,4057362.0,1537264.0,1598052.0,Alb,39.38647820924039,SEN,1398.89137601382,62.2051239,51.7558632183278,45.436,1108680053.71094
2014,329637.0,60.01529344293635,1179688.0,9601.0,680445.5,Ivm+Alb,58.02421579719763,LBR,706.714490064507,59.98974228,18.0004756381115,49.397,749590026.855469
2014,1405469.0,48.38473026165855,6220420.0,3290220.0,2415662.0,Dec+Alb,38.834387388632926,MDG,505.684922503435,23.07670021,10.5872296200375,34.534,588119995.117188
2014,3206358.0,100.0,6220420.0,1727120.0,1808942.0,Pzq+Mbd,29.08070516138781,MDG,505.684922503435,23.07670021,10.5872296200375,34.534,588119995.117188
2014,3157324.0,100.0,6220420.0,2470395.0,2528378.0,Mbd,40.64641937361142,MDG,505.684922503435,23.07670021,10.5872296200375,34.534,588119995.117188
2014,146476.85714285713,86.85142323072873,363290.0,458705.0,297146.0,Alb,65.83026018290907,LSO,1173.5377928819,120.47213745,38.6477300190175,26.502,107169998.168945
2014,1923701.0,83.87947036096016,4703907.0,4046481.7142857146,4584894.794150594,Pzq+Alb,96.0199814540556,MWI,529.5133440206,35.64556885,31.8630595655518,16.132,931159973.144531
2014,976853.0,42.59389180569902,4054277.0,4130068.285714286,4779936.897075297,Pzq+Alb,98.0099907270278,MWI,529.5133440206,35.64556885,31.8630595655518,16.132,931159973.144531
2014,5802132.0,100.0,4444428.0,555348.0,593397.0,Ivm+Alb,13.35148190048303,MLI,797.154510755732,36.67969894,36.1762365300362,39.196,1235839965.82031
2014,736673.0,74.21029674125576,2170664.0,2056288.0,1942876.0,Alb,89.50606818927295,ZWE,1372.21278071456,114.44429779,38.7170871077261,32.504,760570007.324219
2014,487010.0,100.0,803613.0,97279.0,93318.0,Pzq+Alb,5.293795002231627,MRT,1713.00865264234,59.37288666,39.7263190878941,50.203,260709991.455078
2014,1515526.0,41.9953242036058,6444287.0,4187694.0,3833567.0,Alb,59.487837832176005,KEN,1482.81566253497,73.19489288,33.2968469581464,25.221,2661030029.29688
2014,471701.0,100.0,803613.0,113301.5,107432.0,Pzq+Alb,5.293795002231627,MRT,1713.00865264234,59.37288666,39.7263190878941,50.203,260709991.455078
2014,3517258.5,96.04677262343355,6726653.0,5101105.0,6608156.0,Ivm+Alb,98.23839582627495,MOZ,697.142680444123,43.08488846,26.498493533672,33.878,2106010009.76563
2014,3562398.0,93.0311817489557,6726653.0,3703081.0,2948670.0,Pzq+Alb,43.835619289414815,MOZ,697.142680444123,43.08488846,26.498493533672,33.878,2106010009.76563
2014,3607537.5,90.01559087447785,6726653.0,853746.0,803241.0,Alb,11.941168958767458,MOZ,697.142680444123,43.08488846,26.498493533672,33.878,2106010009.76563
2014,202832.0,89.01840652347556,547359.0,166899.5163232183,132555.5,Alb,41.07724640982865,NAM,5378.32326241205,466.1987915,33.549894403974,45.826,226220001.220703
2014,4262589.0,100.0,5444600.0,1794637.5,608870.0,Pzq+Alb,11.183007016126073,NER,565.30989731175,24.89271736,12.369659574494,16.219,917780029.296875
2014,240348.0,100.0,86181.0,128428.0,91560.66666666667,Ivm+Alb,20.6911765019772,GNB,652.022501029449,64.91837311,18.4161430412753,41.715,110250000.0
2014,236605.0,100.0,445513.0,128428.0,94821.0,Ivm+Alb,21.28355401525881,GNB,652.022501029449,64.91837311,18.4161430412753,41.715,110250000.0
2014,10944795.0,53.29139570077185,28752697.0,20003667.0,15143268.0,Ivm+Alb,52.66729587140991,NGA,3088.72131316169,106.11964417,38.2655122285715,46.982,2478600097.65625
2014,11286022.0,54.95286702853882,28752697.0,9714814.0,7042100.0,Pzq+Mbd,24.491963310433103,NGA,3088.72131316169,106.11964417,38.2655122285715,46.982,2478600097.65625
2014,1252185.0,100.0,2326209.0,177688.0,174762.0,Pzq+Alb,7.512738537250952,RWA,724.957521209377,50.62351608,64.4396648810938,16.967,1035030029.29688
2014,1241007.0,100.0,2326209.0,3177065.0,3026425.0,Alb/Mbd,100.0,RWA,724.957521209377,50.62351608,64.4396648810938,16.967,1035030029.29688
2014,10010.0,45.83573399556289,33939.0,33025.0,27278.6,Alb/Mbd,60.110117299612384,STP,1489.67633417608,118.93055725,38.4812028048961,69.213,41380001.0681152
2014,1941464.0,94.68283709470704,4057362.0,333830.0,374730.0,Ivm+Alb,9.235803953406178,SEN,1398.89137601382,62.2051239,51.7558632183278,45.436,1108680053.71094
2014,2068240.0,100.0,4057362.0,2023021.0,1599962.0,Pzq+Alb,39.4335531313203,SEN,1398.89137601382,62.2051239,51.7558632183278,45.436,1108680053.71094
2014,1368032.6,100.0,3148197.0,614201.0,365768.0,Ivm+Alb,11.618332651990965,GIN,765.146999389279,37.0862999,21.9585172286295,34.836,563119995.117188
2014,4234954.0,100.0,5444600.0,3071035.0,2739896.0,Ivm+Alb,50.323182602946034,NER,565.30989731175,24.89271736,12.369659574494,16.219,917780029.296875
2014,161710.0,4.480994636162688,6444287.0,459725.0,459459.0,Pzq+Alb,7.129710393097017,KEN,1482.81566253497,73.19489288,33.2968469581464,25.221,2661030029.29688
2014,5581739.0,100.0,4786881.5,2166150.333333333,3003844.5,Ivm+Alb,62.8695669626614,BFA,764.861675106225,38.37065506,20.0801867081172,26.934,1123359985.35156
2014,6528914.5,57.533257698721414,26159139.0,3569694.0,3142503.0,Mbd - round 2,12.013021529493,ETH,549.986577082588,21.90294838,7.1320081780504,18.998,3583959960.9375
2014,3181826.0,100.0,3851365.0,743593.0,524359.75,Ivm+Alb,6.903936120204581,TCD,982.527563074226,43.6758728,11.2377496545349,22.372,391929992.675781
2014,78495.0,51.51,409006.0,259792.0,58768.0,Mbd - round 1,18.94,GAB,9201.36276648105,234.42152405,48.3267109980033,87.651,111269996.643066
2014,120353.0,100.0,161209.0,13746.0,12767.0,Alb,23.22455068034636,BWA,7122.36423421503,402.45758057,73.2176947943605,66.368,99370002.746582
2014,5619657.0,100.0,4850503.0,3027155.0,2618950.0,Ivm+Alb,53.99336934746768,BFA,764.861675106225,38.37065506,20.0801867081172,26.934,1123359985.35156
2014,76424.5,100.0,90235.0,42914.0,21251.497974570288,Alb,15.712897990212817,GNQ,15548.6624656619,294.76089478,66.1151118654474,70.083,519999.980926514
2014,2366282.0,100.0,909244.0,781634.0,356531.0,Ivm+Alb,39.21180673174637,BEN,1204.39918700511,33.67948914,15.5894570732653,45.166,599320007.324219
2014,2444912.5,100.0,909244.0,728569.0,449991.0,Pzq+Alb,49.4906757702003,BEN,1204.39918700511,33.67948914,15.5894570732653,45.166,599320007.324219
2014,2449269.9130434785,79.85165634274676,6411757.0,1562296.0,1256067.0,Pzq+Alb,17.97,AGO,5005.9997412707,130.74234009,46.1170299677134,62.731,235389999.389648
2014,13286874.0,100.0,18910927.0,3455081.0,2685647.0,Ivm+Alb,14.201561880070711,COD,458.004541775676,18.79024887,18.044594711176,42.18,2400020019.53125
2014,3626956.0,100.0,5730854.0,3672936.0,4171161.0,Ivm+Alb,72.78428311033574,CMR,1649.4433905949,61.80369186,41.16335571391,53.976,856119995.117188
2014,4051465.0,100.0,5730854.0,3308582.0,2818604.0,Pzq+Mbd,49.18296644793254,CMR,1649.4433905949,61.80369186,41.16335571391,53.976,856119995.117188
2014,1092761.0,82.87960791570977,2479134.0,2479134.0,2843024.0,Alb - round 2,100.0,BDI,250.540481111877,18.59082222,45.8955074527913,11.776,515400024.414063
2014,320066.0,100.0,167796.0,19906.0,114298.85714285714,Alb/Mbd,80.55937700366651,GMB,568.00453558864,17.14346313,46.5660269049022,58.528,100339996.337891
2014,1089180.0,82.60800975660072,2479134.0,2479134.0,2774512.0,Pzq+Alb - round 1,100.0,BDI,250.540481111877,18.59082222,45.8955074527913,11.776,515400024.414063
2014,382082.0,64.54774747988384,1185170.0,30400.0,31521.0,Ivm+Alb,2.659618451361408,COG,3601.2365808718,71.47676086,18.3393599953142,65.085,106180000.305176
