Year,"Population requiring PC for STH, Pre-SAC",Number of Pre-SAC targeted,Reported number of Pre-SAC treated,"Drug combination, Pre-SAC","Programme coverage, Pre-SAC (%)","National coverage, Pre-SAC (%)","Population requiring PC for STH, SAC",Number of SAC targeted,Reported number of SAC treated,"Drug combination, SAC","Programme coverage, SAC (%)","National coverage, SAC (%)",CountryCode
2010,214738,201947.0,213785.0,Alb/Mbd - round 2,105.86193407181092,99.55620337341318,No PC required,128428.0,88062.8,Ivm+Alb, ,20.49275448596162,GNB
2010,1199643,2362292.0,2606323.6666666665,Alb/Mbd, ,100.0,2423371,226196.0,663165.5940583686,"Ivm+Alb, Pzq+Mbd", ,27.365417596330428,BEN
2010,20249636,9632372.0,4668290.333333333,Alb/Mbd, ,21.107926119957856,41259066,3260446.0,3266819.0,Ivm+Alb, ,7.917821019021614,NGA
2010,765690.24,921307.0,333398.0,Alb/Mbd, ,43.53575097923382,1825036.08,2056288.0,1136927.0,Ivm+Alb, ,64.18942509501774,ZWE
2010,444706,720554.0,594400.0,Alb/Mbd,82.49208248097992,100.0,951609,30400.0,31392.0,Ivm+Alb, ,2.726050665360608,COG
2010,9578196,1081609.0,613032.0,Alb/Mbd,56.677782821703595,6.400286651056211,19304515,3455081.0,374653.0,Alb/Mbd, ,1.940753238296844,COD
2010,1672004,1890127.0,2203274.0,Alb/Mbd,116.56751107200733,100.0,3438020,1537264.0,478016.0,Alb/Mbd, ,13.903816731723492,SEN
2010,518393,534662.0,648511.0,Alb/Mbd - round 2,121.29363972004742,100.0,No PC required,9601.0,41800.0,Ivm+Alb, ,4.181592717121914,LBR
2010,71812.29,293413.2,39163.0,Mbd, ,54.535233453772335,152237.58,19906.0,226320.0,Alb/Mbd, ,100.0,GMB
2010,2484222,3037428.0,2921440.0,Alb/Mbd,96.18137450500885,100.0,5416177,1158709.0,2983683.0,Alb/Mbd, ,55.08835844914226,MDG
2010,2484222,3088748.3333333335,678444.7376009256,Dec+Alb, ,27.310149318415405,5416177,1158709.0,1972221.3680662287,Dec+Alb, ,36.41353242455387,MDG
2010,518393,534662.0,565252.0,Alb/Mbd - round 1,105.72137163291949,100.0,1085693,9601.0,26000.0,Alb/Mbd, ,2.394783792471721,LBR
2010,223512,121085.0,57849.0,Alb/Mbd, ,25.677913062005352,523084,166899.5163232183,275489.0,Ivm+Alb, ,50.008985639314616,NAM
2010,71294,194850.0,81422.0,Alb/Mbd, ,100.0,169854.4,13746.0,12767.0,Ivm+Alb, ,23.22455068034636,BWA
2010,13866.86,24819.0,3459.0,Mbd, ,24.944363756466856,31964.3,33025.0,20045.0,Alb/Mbd, ,62.71058649806191,STP
2010,5128014,5375868.0,2514932.0,Alb/Mbd - round 2, ,49.0430018326783,9913732,4475952.0,6278536.0,Alb/Mbd - round 2, ,63.3317099957917,UGA
2010,524495,631586.0,460342.0,Alb/Mbd,72.88666943219134,87.76861552541015,1155261,542695.0,255630.0,Alb/Mbd, ,22.127467299597235,CAF
2011,104675,3155145.0,3084699.0,Alb/Mbd,97.76726584673604,100.0,357203,1716739.0,1383831.0,Pzq+Mbd, ,100.0,GHA
2011,529824,482760.0,429693.0,Alb/Mbd - round 2,89.00758140691026,81.10108262366371,No PC required,9601.0,254217.02000000002,Ivm+Alb, ,22.520961170319996,LBR
2011,9728911,4193543.25,2207069.666666667,Alb/Mbd, ,23.575108442497232,19761700,3455081.0,952401.5,Ivm+Alb, ,5.00595539874031,COD
2011,No PC required,6339656.666666667,4596198.5,Alb/Mbd, ,71.7954787973301,12537682,1837406.0,3585457.369191129,Ivm+Alb, ,28.59745022398183,TZA
2011,No PC required,4415447.8,1162451.2,Alb/Mbd, ,20.112292439504444,3652165,555348.0,297354.0,Pzq+Mbd, ,8.141855584290415,MLI
2011,529824,482760.0,746999.0,Alb/Mbd - round 1,154.73506504267132,100.0,1115756,9601.0,482434.04000000004,Ivm+Alb, ,42.64713854816827,LBR
2011,1842054,4768954.6,2322371.4,Alb/Mbd, ,40.08421932962833,3652165,555348.0,3858209.2355132825,Ivm+Alb, ,100.0,MLI
2011,1229920,2467029.0,2558315.3333333335,Alb/Mbd, ,100.0,2492251,226196.0,167043.94316307912,Ivm+Alb, ,6.702532897492232,BEN
2011,5274362,5375868.0,2450915.6666666665,Alb/Mbd, ,50.59933496238071,10227444,4475952.0,1696503.0,"Alb, Pzq+Alb", ,16.58775154378748,UGA
2011,6464724,6205188.0,6006725.0,Alb/Mbd,96.80166015920871,92.91541293951606,12537682,1837406.0,224519.0,Pzq+Alb, ,1.7907536656297394,TZA
2011,2517881,3140068.6666666665,384360.2950504628,Alb/Mbd, ,15.31340616476561,5511604,1158709.0,456427.0,Alb/Mbd, ,8.281200899048626,MDG
2011,No PC required,5375868.0,2386899.3333333335,Alb/Mbd, ,52.15566809208312,10227444,4475952.0,3180849.453589212,Ivm+Alb, ,31.10111826170069,UGA
2011,42545.72,88785.8,72869.8,Alb/Mbd, ,100.0,86845.64,42914.0,9100.599189828114,Ivm+Alb, ,7.000218962568059,GNQ
2011,779521,878116.0,879110.0,Alb/Mbd - round 1,100.11319688970477,100.0,1739287,1381928.0,1052270.0,Alb, ,60.5000784804348,TGO
2011,779521,878116.0,817014.0,Alb/Mbd - round 2,93.04169380810737,100.0,No PC required,1381928.0,1211046.5,Ivm+Alb, ,73.96920845590267,TGO
2011,152940.39,162661.85714285713,148457.7142857143,Alb/Mbd, ,94.7868414008586,376738.07,458705.0,233658.0,Ivm+Alb, ,50.63285380088877,LSO
2011,2154347,1931913.0,1848359.0,Alb/Mbd,95.675064042739,85.79671705625881,4624800,3795722.0,3884975.56510848,Ivm+Alb, ,84.00310424469124,MWI
2011,128732,101510.42857142857,67757.33333333333,Alb/Mbd, ,60.76162657144051,305010,112900.0,169324.0,Ivm+Alb, ,69.6791175451927,SWZ
2011,72118.8,194850.0,81422.0,Alb/Mbd, ,100.0,169964.8,13746.0,12767.0,Ivm+Alb, ,23.22455068034636,BWA
2011,2528828,5680338.0,5581739.0,Alb/Mbd, ,100.0,4545250,440300.0,4301832.0,Ivm+Alb, ,94.64456300533524,BFA
2011,No PC required,3155145.0,3084699.0,Alb/Mbd, ,100.0,357203,1716739.0,2158862.283146135,Ivm+Alb, ,100.0,GHA
2011,11035722,8642512.666666666,7807901.333333333,Alb/Mbd, ,71.12166407894473,23287188,3569694.0,27044.20911832743,Ivm+Alb, ,0.1161334254626511,ETH
2011,2614883,2949352.5217391304,2856736.565217391,Alb/Mbd, ,91.9406625370987,5361329,1562296.0,1256067.0,Ivm+Alb, ,17.97,AGO
2011,20509386,13107322.0,5693688.5,Alb/Mbd, ,24.989340289988895,42148302,3260446.0,5858209.0,"Ivm+Alb, Mbd", ,13.899039159394844,NGA
2011,951172.36,4722159.0,2114291.25,Alb/Mbd, ,60.64831089376618,2338656.79,10484393.0,5038560.0,Ivm+Alb, ,100.0,ZAF
2011,6403.86,,,Alb/Mbd, ,,17586.36,,,Ivm+Alb, ,,MUS
2011,2733184,2464115.0,2186297.0,Alb/Mbd - round 2,88.72544503807656,79.99084584133377,No PC required,4396936.0,2840203.580697571,Ivm+Alb, ,61.18560738907232,NER
2011,5521150,2345105.0,133496.0,Dec+Alb, ,2.417902067504053,10951462,4187694.0,353060.0,Dec+Alb, ,3.223861800369668,KEN
2011,1404357,1199797.0,1163903.0,Alb/Mbd,97.0083272420251,82.87800039448658,2688318,3059383.0,2828330.0,Alb/Mbd,92.44772557080954,100.0,RWA
2011,2587527,5535094.0,5067594.0,Alb/Mbd, ,100.0,5612365,1011206.0,1197634.2954712072,Ivm+Alb, ,24.50450331247838,CIV
2011,46797,41438.0,24250.0,Alb/Mbd, ,58.52,122529,104124.0,88163.33333333333,Ivm+Alb, ,73.05795936223993,CPV
2011,2497109,2572458.0,2723342.0,Mbd,105.8653630107858,100.0,5130093,3672936.0,3582894.0,Mbd, ,69.84072218573816,CMR
2011,No PC required,2922536.0,2913234.5,Alb/Mbd, ,100.0,5130093,3672936.0,2363513.0,Ivm+Alb, ,46.07154295253517,CMR
2011,3100154,3341435.0,3399397.0,Alb/Mbd - round 1,101.73464394788468,100.0,6575543,385278.0,2788657.0,Ivm+Alb, ,42.409531805966445,MOZ
2011,3100154,3341435.0,3439300.0,Alb/Mbd - round 2,102.92883147509977,100.0,No PC required,385278.0,1966096.3333333335,Ivm+Alb, ,29.73908362318091,MOZ
2011,527379,630770.0,469797.0,Alb/Mbd,74.47992136594955,89.08147650930356,1170370,542695.0,375579.5,Ivm+Alb, ,32.4960555924438,CAF
2011,448350,745132.3333333334,604205.6666666666,Alb/Mbd, ,100.0,969200,30400.0,31392.0,Ivm+Alb, ,2.726050665360608,COG
2011,72930.99,309351.8,138941.6666666667,Alb/Mbd, ,69.69015563584823,155782.77,19906.0,198314.7142857143,Ivm+Alb, ,95.13984425091662,GMB
2011,967058,1273240.0,1169669.0,Alb - round 1,91.86555559046214,100.0,2038187,2353018.0,2545184.0,Alb - round 1,108.16678835436022,100.0,BDI
2011,13867.6,24819.0,5096.75,Alb/Mbd, ,30.167206316240865,32320.24,33025.0,21853.4,Ivm+Alb, ,62.060469198449525,STP
2011,774084.64,921307.0,333398.0,Alb/Mbd, ,43.53575097923382,1820510.72,2056288.0,1136927.0,Ivm+Alb, ,64.18942509501774,ZWE
2011,225287,121085.0,57849.0,Alb/Mbd, ,25.677913062005352,526220,166899.5163232183,275489.0,Ivm+Alb, ,50.008985639314616,NAM
2011,147662,232590.2,162459.8,Alb/Mbd, ,100.0,349987,259792.0,58768.0,Ivm+Alb, ,18.94,GAB
2011,789202,895205.0,923119.0,Alb/Mbd - round 1,103.11816846420652,100.0,1604992,1451938.75,403301.0,Alb/Mbd, ,25.127913410160303,SLE
2011,2733184,1319702.0,1321180.0,Alb/Mbd - round 1,100.11199498068504,48.33849459092399,4753761,4396936.0,2711274.119451898,Ivm+Alb, ,57.03429599115096,NER
2011,1701792,1953817.0,1469290.0,Alb/Mbd, ,66.69019429873151,3515543,1537264.0,829683.0,Alb/Mbd, ,23.60042246674269,SEN
2011,218653,209703.0,221813.0,Alb/Mbd, ,99.70413558227546,437792,128428.0,82403.0,Ivm+Alb, ,18.82240881514509,GNB
2011,No PC required,472484.0,496786.0,Alb/Mbd,105.1434545931714,100.0,No PC required,65234.0,153867.0,Ivm+Alb, ,5.293795002231627,MRT
2011,1649949,2233536.0,1583810.6666666665,Alb/Mbd, ,73.36751843022166,3267923,743593.0,299088.75,Ivm+Alb, ,4.109184280477358,TCD
2011,1893828,2114454.0,2507548.5,Alb/Mbd, ,100.0,3851464,242876.0,130012.5,Ivm+Alb, ,3.370259894082287,ZMB
2011,1361562,2543103.0,2377601.0,Alb/Mbd - round 2,93.49212359861163,100.0,No PC required,758231.0,1533586.3333333333,Ivm+Alb, ,56.593857608278896,GIN
2011,51541.76,91315.33333333333,64959.333333333336,Alb/Mbd, ,100.0,106793.6,196889.0,91808.988,Ivm+Alb, ,54.49744859607809,COM
2011,789202,1051565.0,1136588.0,Alb/Mbd - round 2,108.08537750876074,100.0,1604992,1372043.5,1634962.0,Ivm+Alb, ,100.0,SLE
2011,967058,1273240.0,1218476.0,Alb - round 2,95.6988470359084,100.0,2038187,2353018.0,2552593.0,Alb - round 2,108.48166057378225,100.0,BDI
2011,1361562,1894530.0,1790635.0,Alb/Mbd - round 1,94.51605411368519,100.0,2770734,758231.0,1112617.6666666665,Ivm+Alb, ,40.8763585649326,GIN
2012,1241792,2571766.0,2510307.0,Alb/Mbd, ,100.0,2486600,226196.0,209885.0977550264,Ivm+Alb, ,8.440645771536488,BEN
2012,13923.1,24819.0,6734.5,Alb/Mbd, ,35.39004887601487,32624.38,33025.0,23661.8,Ivm+Alb, ,61.41035189883714,STP
2012,511535,769710.6666666666,614011.3333333334,Alb/Mbd, ,100.0,1067270,30400.0,31392.0,Ivm+Alb, ,2.726050665360608,COG
2012,195065,217459.0,229841.0,Alb/Mbd, ,99.85206779113773,400021,128428.0,83721.5,Ivm+Alb, ,19.16441514527953,GNB
2012,No PC required,16582272.0,6719086.666666666,Alb/Mbd, ,28.87075446001994,43583446,3260446.0,529630.0,Mbd, ,1.2152090956736188,NGA
2012,5347047,5375868.0,2322883.0,Alb/Mbd, ,53.712001221785535,10392497,4475952.0,2182064.836840609,Ivm+Alb, ,20.996540454528,UGA
2012,No PC required,6223542.333333333,5905630.666666667,Alb/Mbd, ,89.80068802302688,12870860,1837406.0,325764.0,Alb, ,2.5310196832224108,TZA
2012,No PC required,5375868.0,2258866.6666666665,Alb/Mbd, ,55.268334351487944,10392497,4475952.0,6518249.0,Mbd - round 1, ,62.7207205352092,UGA
2012,9500007,9085025.333333334,7373885.666666667,Alb/Mbd, ,66.2861399845483,22806104,3569694.0,301870.375977929,Ivm+Alb, ,1.3236385135222086,ETH
2012,1638086,2527566.5,2196076.333333333,Alb/Mbd, ,86.68375921511084,3266706,743593.0,355406.5,Ivm+Alb, ,4.807872240409163,TCD
2012,150953,237049.0,152491.0,Alb/Mbd,64.32889402612962,100.0,350738,259792.0,58768.0,Ivm+Alb, ,18.94,GAB
2012,526099,643623.0,612483.0,Alb/Mbd - round 1,95.16176395187867,100.0,1156032,542695.0,495529.0,Alb,91.30893043053649,42.86464388529037,CAF
2012,104675,3155145.0,3084699.0,Alb/Mbd, ,100.0,357203,1716739.0,2142756.8111736346,Ivm+Alb, ,100.0,GHA
2012,No PC required,3155145.0,3084699.0,Alb/Mbd, ,100.0,357203,1716739.0,1505823.0,Alb,87.71414874363546,100.0,GHA
2012,526099,643623.0,545619.0,Alb/Mbd - round 2,84.77307367822468,100.0,No PC required,486346.85714285716,392938.25,Ivm+Alb, ,33.96374040404169,CAF
2012,1541619,1255490.0,1156397.0,Mbd,92.10722506750353,75.01185442057992,2868337,3365126.0,2654947.0,Alb,78.89591652734549,92.5604975984342,RWA
2012,563214,492897.0,507508.0,Alb/Mbd,102.96431100209577,90.10926574978603,1132091,9601.0,710651.06,Ivm+Alb, ,62.77331592601655,LBR
2012,73239.2,194850.0,81422.0,Alb/Mbd, ,100.0,171068,13746.0,12767.0,Ivm+Alb, ,23.22455068034636,BWA
2012,126650.9990234375,95332.85714285714,67945.66666666667,Alb/Mbd, ,68.60930125715241,298101,112900.0,152258.0,Ivm+Alb, ,71.28932625131597,SWZ
2012,2578919,2972312.0,2769086.0,Alb/Mbd,93.1626962445396,100.0,4845854,4396936.0,3240761.631487689,Ivm+Alb, ,66.87699694393783,NER
2012,63789.44,93588.66666666667,72396.66666666667,Alb/Mbd, ,100.0,130598.4,196889.0,92272.98999999999,Ivm+Alb, ,53.34654826497251,COM
2012,No PC required,3275961.0,3067786.6,Alb/Mbd, ,100.0,4845854,4396936.0,724338.0,Alb, ,14.947581994835172,NER
2012,6690760,6241896.666666667,5804536.333333333,Alb/Mbd, ,86.6859631065377,12870860,1837406.0,4715701.271286048,Ivm+Alb, ,36.63858725280244,TZA
2012,No PC required,5375868.0,2194850.3333333335,Alb/Mbd, ,56.82466748119035,10392497,4475952.0,5394544.0,Mbd - round 2, ,51.90806405813733,UGA
2012,9619662,7305477.5,3801107.3333333335,Alb/Mbd, ,40.74993023393825,19625722,3455081.0,1530150.0,Ivm+Alb, ,8.071157559183778,COD
2012,2721888,3191389.0,90275.8525,Dec+Alb, ,3.3166630111158133,5853196,1158709.0,258760.534,Dec+Alb, ,4.420841776014335,MDG
2012,979305,1273338.0,1280384.0,Alb - round 1,100.55334875736057,100.0,2029795,2367803.0,2668804.0,Alb - round 1,112.7122484429659,100.0,BDI
2012,979305,1273338.0,1218476.0,Alb - round 2,95.69148175896738,100.0,2029795,2367803.0,2561110.0,Alb - round 2,108.16398154745137,100.0,BDI
2012,915244.06,4722159.0,2383481.0,Alb/Mbd, ,68.51864871501294,2319902.13,10484393.0,5038560.0,Ivm+Alb, ,100.0,ZAF
2012,2403014,5122461.4,3482291.5999999996,Alb/Mbd, ,60.05614621975222,4630609,555348.0,3623823.309597893,Ivm+Alb, ,78.25802847093964,MLI
2012,21852758,20057222.0,7744484.833333333,Alb/Mbd, ,32.75216863005098,43583446,3260446.0,4965250.520271299,Ivm+Alb, ,11.392514764140724,NGA
2012,1355440,1870881.4,1684984.4,Alb/Mbd, ,100.0,2749127,758231.0,691649.0,Pzq+Alb,91.21877106053432,25.158859521586308,GIN
2012,No PC required,477083.0,470828.0,Alb/Mbd,98.68890738089598,100.0,No PC required,65234.0,135590.0,Pzq+Alb, ,5.293795002231627,MRT
2012,784880,1076802.0,1099792.0,Alb/Mbd,102.13502575218098,100.0,1630248,1292148.25,1680599.489729361,Ivm+Alb, ,100.0,SLE
2012,695904,932572.0,862417.0,Alb/Mbd, ,100.0,1566616,1381928.0,1369823.0,Alb,99.12404987814126,87.43833843137054,TGO
2012,2715366,2809481.782608696,2720914.347826087,Alb/Mbd, ,87.91099380564806,5827044,1562296.0,1256067.0,Ivm+Alb, ,17.97,AGO
2012,156499.62,166018.7142857143,147797.42857142858,Alb/Mbd, ,92.14170201081531,378496.74,458705.0,254820.6666666667,Ivm+Alb, ,55.698655928228874,LSO
2012,230508,121085.0,21915.0,Alb, ,9.507262220833985,550879,166899.5163232183,275489.0,Alb, ,50.008985639314616,NAM
2012,2293122,1982306.3333333333,1974080.3333333333,Alb/Mbd, ,90.04885707280663,4355173,3795722.0,3995457.369549824,Ivm+Alb, ,91.74049732467168,MWI
2012,5795.91,,,Alb/Mbd, ,,17499.69,,,Ivm+Alb, ,,MUS
2012,5493090,2345105.0,889178.0,Alb/Mbd, ,15.89333926310152,11165242,4187694.0,4613480.0,Alb, ,41.32001796288876,KEN
2012,No PC required,2032699.6666666667,2099801.6666666665,Alb/Mbd, ,94.30099708935442,4355173,3795722.0,3161535.0,Pzq+Alb,83.29205879671905,72.59263868507635,MWI
2012,No PC required,5680338.0,5581739.0,Alb/Mbd, ,100.0,4775664,440300.0,425764.0,Alb,96.69861458096753,8.915283822312457,BFA
2012,No PC required,3242709.3333333335,676512.92625,Alb/Mbd, ,23.883702309754636,5853196,1158709.0,831827.0,Mbd,71.78912047804927,14.21150086209312,MDG
2012,77267.52,325290.4,238720.33333333334,Alb/Mbd, ,84.8450778179241,163640.4,19906.0,170309.42857142858,Ivm+Alb, ,90.27968850183326,GMB
2012,2485659,3272614.0,3103127.0,Mbd - round 2,94.82105130638688,100.0,5123849,3672936.0,4125127.0,Mbd, ,80.50836392719614,CMR
2012,3105192,3436604.0,3454707.0,Alb/Mbd,100.52677003227606,100.0,6800267,385278.0,1143535.6666666667,Ivm+Alb, ,17.068635440395372,MOZ
2012,2485659,3167598.0,3011709.0,Mbd - round 1,95.07863687248192,100.0,5123849,3672936.0,2479683.4256,Ivm+Alb, ,48.39493563530073,CMR
2012,2397123,5705097.25,5413722.25,Alb/Mbd, ,100.0,5284247,1011206.0,826236.5909424146,Ivm+Alb, ,20.482251656239193,CIV
2012,43561.98,97928.7,74054.7,Alb/Mbd, ,100.0,86129.26,42914.0,13150.898784742172,Ivm+Alb, ,9.904445305116312,GNQ
2012,1708018,2017507.0,735306.0,Alb/Mbd, ,33.38038859746304,3524405,1537264.0,2115884.0,"Pzq+Alb, Alb", ,60.03521161728008,SEN
2012,765802.8,921307.0,333398.0,Alb, ,43.53575097923382,1771206.08,2056288.0,1136927.0,Alb, ,64.18942509501774,ZWE
2012,2030817,2155444.0,2777309.0,Alb/Mbd,128.85090032494466,100.0,3867374,242876.0,238424.0,Mbd, ,6.165010159348436,ZMB
2012,39450,41438.0,24250.0,Alb/Mbd, ,58.52,103237,104124.0,83560.66666666667,Ivm+Alb, ,70.96036748979195,CPV
2012,2450478,5680338.0,5581739.0,Alb/Mbd, ,100.0,4775664,442220.5,4137815.850600001,Ivm+Alb, ,86.64378085644218,BFA
2013,5600710,2345105.0,1644860.0,"Alb, Pzq+Alb", ,29.368776458698985,11673615,4187694.0,4760602.0,"Alb, Pzq+Alb", ,40.78087207775826,KEN
2013,1483696,1847232.8,1579333.8,Alb/Mbd, ,100.0,3079501,710221.0,3437939.0,Alb - round 1, ,100.0,GIN
2013,152151.4,169375.57142857142,147137.14285714287,Alb/Mbd, ,89.49656262077201,364906.58,458705.0,275983.3333333334,Ivm+Alb, ,60.764458055568966,LSO
2013,106894.11000000002,3155145.0,3084699.0,Alb/Mbd, ,100.0,364775.70360000007,1959103.5,2289325.0,Ivm+Alb, ,100.0,GHA
2013,84731.84,341229.0,338499.0,Mbd,99.199950766201,100.0,162804.16,19906.0,142304.14285714284,Ivm+Alb, ,85.41953275274989,GMB
2013,11293410,9527538.0,6939870.0,Alb - round 1,72.84011882188241,61.45061589015187,25897255,3569694.0,461307.0261249246,Ivm+Alb, ,1.781296998948053,ETH
2013,11293410,9527538.0,6893956.0,Alb - round 2,72.35821048417755,61.04406020856411,25897255,3569694.0,5780000.0,Mbd, ,22.318967782492777,ETH
2013,211981,225215.0,237869.0,Mbd - round 1,105.6186310858513,100.0,435959,128428.0,85040.0,Ivm+Alb, ,19.506421475413973,GNB
2013,211981,225215.0,231841.0,Mbd - round 2,102.9420775703217,100.0,No PC required,128428.0,88300.33333333333,Ivm+Alb, ,20.098798988695584,GNB
2013,191690,237049.0,115493.0,Alb/Mbd, ,75.755,399601,259792.0,58768.0,Ivm+Alb, ,18.94,GAB
2013,No PC required,1823584.2,1473683.2,Alb/Mbd, ,100.0,3079501,662211.0,4129261.0,Alb - round 2, ,100.0,GIN
2013,578550,794289.0,623817.0,Alb/Mbd,78.53778662426396,100.0,1151556,30400.0,31392.0,Ivm+Alb, ,2.726050665360608,COG
2013,543122,834232.0,740119.0,Mbd,88.71860585544549,100.0,No PC required,9601.0,797242.53,Ivm+Alb, ,69.6708737602059,LBR
2013,38445,41438.0,24250.0,Alb/Mbd, ,58.52,98515,104124.0,78958.0,Ivm+Alb, ,68.86277561734396,CPV
2013,226459,121085.0,121989.0,Alb - round 2,100.74658297889911,53.86802909135871,No PC required,166899.5163232183,227844.5,Ivm+Alb, ,47.031739229485964,NAM
2013,2868109,3579610.0,3366487.2,Alb/Mbd, ,100.0,5233059,4396936.0,3071167.0,Ivm+Alb, ,58.68779618192724,NER
2013,No PC required,3883259.0,3665187.8,Alb/Mbd, ,100.0,5233059,4396936.0,4167949.0,Alb - round 1,94.7921234241299,79.6465126802507,NER
2013,No PC required,4186908.0,3963888.4,Alb/Mbd, ,100.0,5233059,518240.0,565691.0,Alb - round 2,109.15618246372335,10.80994882725381,NER
2013,59038.72,95862.0,79834.0,Alb/Mbd, ,100.0,123424,196889.0,92736.992,Ivm+Alb, ,52.195647933866944,COM
2013,861237,987028.0,907820.0,Alb,91.97510101030568,100.0,1756235,815361.0,1447882.0,Alb, ,82.44238384954178,TGO
2013,1470820,1287588.0,1121141.0,Alb/Mbd - round 1,87.07296122672781,76.22557484940373,2630082,2421027.0,2695275.0,Alb - round 1,111.3277547090553,100.0,BDI
2013,23939463,23532172.0,8769883.0,Alb - round 1,37.26763088422097,36.63358280008202,46374493,3260446.0,8170373.0,Ivm+Alb, ,17.61824760003306,NGA
2013,23939463,23532172.0,7941083.0,Alb - round 2,33.74564404849667,33.17151683811788,46374493,3260446.0,2896812.0,Pzq+Alb,88.8471086470992,6.246563169973632,NGA
2013,1470820,1287588.0,1098465.0,Alb/Mbd - round 2,85.31183888013868,74.68384982526753,2630082,2421027.0,2765823.0,Alb - round 2,114.24172468956355,100.0,BDI
2013,1922968,2821597.0,2808342.0,Mbd - round 2, ,100.0,No PC required,743593.0,411724.25,Ivm+Alb, ,5.50656020034097,TCD
2013,1922968,3115627.5,2462850.0,Mbd - round 1, ,100.0,3745565,743593.0,468042.0,Ivm+Alb, ,6.205248160272776,TCD
2013,543122,834232.0,746476.0,Mbd,89.48062409497598,100.0,1154306,9601.0,883834.0,Ivm+Alb, ,76.56843159439525,LBR
2013,No PC required,5680338.0,5581739.0,Alb/Mbd, ,100.0,4723260,444141.0,468991.0,Pzq+Alb,105.59507003406577,9.929391987737285,BFA
2013,1475398,1443266.0,1318077.0,Mbd,91.32599257517326,89.33704668164116,3150809,1771407.0,2892865.0,"Alb/Mbd, Pzq+Alb/Mbd", ,91.81340411303891,RWA
2013,530431,270105.0,250379.0,Alb - round 2,92.69691416301067,47.202934971749386,No PC required,429998.7142857143,290347.5,Ivm+Alb, ,25.062836922793004,CAF
2013,530431,656666.0,514181.0,Alb/Mbd - round 1,78.30175462107069,96.93645356323442,1161099,373650.5714285714,187756.75,Ivm+Alb, ,16.16193344154432,CAF
2013,2082134,2031693.0,1857972.0,Alb/Mbd - round 2,91.44944634843945,89.23402624422828,No PC required,242876.0,216445.33333333334,Ivm+Alb, ,5.508336054443326,ZMB
2013,16121.16,24819.0,8372.25,Alb/Mbd, ,40.61289143578888,32783.52,33025.0,25470.2,Ivm+Alb, ,60.760234599224766,STP
2013,1136186.74,4722159.0,2652670.75,Alb/Mbd, ,76.38898653625971,2637453.52,10484393.0,5038560.0,Ivm+Alb, ,100.0,ZAF
2013,2082134,2273540.0,2030148.0,Alb/Mbd - round 1,89.2945802580997,97.5032346621303,No PC required,242876.0,194466.66666666666,Ivm+Alb, ,4.851661949538217,ZMB
2013,1872975,2081197.0,1322.0,Pzq+Alb, ,0.0705828961945567,3765129,1537264.0,258939.0,Ivm+Alb, ,6.877294244101597,SEN
2013,1872975,2144887.0,2445172.0,Alb - round 1,114.00003823045223,100.0,3765129,1537264.0,2127972.0,"Alb, Pzq+Alb", ,56.51790416742693,SEN
2013,1872975,2144887.0,2273124.0,Alb - round 2,105.9787298818073,100.0,No PC required,1537264.0,1863012.0,Ivm+Alb, ,47.95219118833366,SEN
2013,739267,1102643.0,1120890.0,Alb/Mbd - round 3,101.65484204769812,100.0,No PC required,1212253.0,1685490.053501742,Ivm+Alb, ,100.0,SLE
2013,739267,1102643.0,1142138.0,Alb/Mbd - round 2,103.58184834075944,100.0,No PC required,1132357.75,1690380.617274123,Ivm+Alb, ,100.0,SLE
2013,2082134,125071.0,82123.0,Dec+Alb,65.66110449264818,3.9441745824236096,4111764,242876.0,172488.0,Dec+Alb,71.01895617516757,4.194987844633107,ZMB
2013,2863286,3176610.0,3268977.0,Mbd - round 2,102.9077223832954,100.0,5921253,3672936.0,4574493.0,"Mbd, Pzq+Mbd", ,77.25548967422942,CMR
2013,2863286,3176610.0,3346601.0,Mbd - round 1,105.35133365443035,100.0,5921253,3672936.0,4038719.0,Ivm+Alb, ,68.2071683138687,CMR
2013,1397826,2713486.0,1828808.0,Alb/Mbd, ,100.0,2968036,610463.9700000001,424514.0,Ivm+Alb, ,12.98,SSD
2013,2341219,5680338.0,5581739.0,Alb/Mbd, ,100.0,4723260,1305145.6666666665,3388739.0,Ivm+Alb, ,71.74576457785513,BFA
2013,226459,225119.0,202832.0,Alb - round 1,90.09990271811797,89.5667648448505,545606,166899.5163232183,180200.0,Ivm+Alb, ,44.05449281965731,NAM
2013,3504983,3533086.0,3433749.0,Alb/Mbd - round 2,97.18837865820419,97.96763636228764,7297893,385278.0,320975.0,Pzq+Alb,83.30997357752065,4.398187257609833,MOZ
2013,134195,89155.28571428571,68134.0,Alb/Mbd, ,76.4569759428643,302229,112900.0,135192.0,Ivm+Alb, ,72.89953495743926,SWZ
2013,2840785,3294029.6666666665,1262750.0,Dec+Alb, ,44.45074160839346,6108223,1691586.75,2170351.0,Dec+Alb, ,35.531626792276576,MDG
2013,2840785,3345350.0,3164350.0,Alb - round 1,94.58950483506958,100.0,6108223,2224464.5,1728036.0,Mbd - round 1, ,28.29032273379672,MDG
2013,2840785,3345350.0,3187163.0,Alb - round 2,95.27143647152016,100.0,6108223,2757342.25,1009859.0,Mbd - round 2, ,16.53277884582799,MDG
