Year,"Population requiring PC for STH, Pre-SAC",Reported number of Pre-SAC treated,"Drug combination, Pre-SAC","Programme coverage, Pre-SAC (%)","National coverage, Pre-SAC (%)","Population requiring PC for STH, SAC",Number of SAC targeted,Reported number of SAC treated,"Drug combination, SAC","Programme coverage, SAC (%)","National coverage, SAC (%)",CountryCode,GDP_per_capita,HealthExp_per_capita,Pct_with_improved_sanitation
2010,6427.8,,,,,17894.25,,,,,,MUS,8000.37643182154,357.00109863,94.2335664258149
2010,1985192.0,1957973.0,Alb/Mbd,,93.24329531303985,4522693.0,3795722.0,2008291.0,Mbd,,44.40476061496989,MWI,683.124694716799,34.2412796,22.9502207251724
2010,2116951.0,2018040.0,Alb/Mbd,91.34196704512333,95.32766700788068,4522693.0,3795722.0,3752960.0343130105,Ivm+Alb,,82.98064967737166,MWI,683.124694716799,34.2412796,22.9502207251724
2010,3081879.0,3247247.0,Alb/Mbd,104.7066357418112,100.0,6406414.0,385278.0,1261595.7554586749,"Ivm+Alb, Alb/Mbd",,19.69269790336177,MOZ,496.185839392659,26.17583847,21.3170069551163
2010,47010.0,24250.0,Mbd,,58.52,123432.0,104124.0,92766.0,Alb/Mbd,,75.15555123468792,CPV,3579.46006137809,142.87771606,59.6818525468582
2010,104675.0,2935555.0,Alb/Mbd,,100.0,357203.0,1716739.0,2100913.540170016,Ivm+Alb,,100.0,GHA,1263.89251760539,71.6121521,14.9904419527654
2010,104675.0,3010127.0,Alb/Mbd,,100.0,357203.0,1716739.0,1775636.0,Alb/Mbd,,100.0,GHA,1263.89251760539,71.6121521,14.9904419527654
2010,770109.0,965430.0,Alb/Mbd - round 2,102.82783742331289,100.0,1426210.0,1381928.0,639893.0,Alb,,36.897391471934526,TGO,704.987164181378,31.36204338,13.4914168494847
2010,5402949.0,125399.6,Dec+Alb,,2.322705611214341,10621851.0,4187694.0,45713.0,Alb/Mbd,,0.4303675508157665,KEN,1091.51873101194,58.93074799,31.74269809332
2010,4992379.0,2285517.5,Mbd - round 1,,45.10489918671311,9913732.0,4475952.0,3341543.239290823,Ivm+Alb,,33.706209117725024,UGA,823.488144282,51.96447372,18.5332942492702
2010,127696.0,67569.0,Alb/Mbd,62.745152663249385,52.91395188572861,305378.0,112900.0,186390.0,Alb,,68.06890883906942,SWZ,3992.95199562618,346.70117188,56.502583277554
2010,1334244.0,1755314.0,Alb/Mbd - round 2,99.00002481607902,100.0,1483151.0,758231.0,1421796.6666666667,Ivm+Alb,,52.70252128419704,GIN,659.235326211315,22.8732872,17.8258881812328
2010,1334244.0,1790774.0,Alb/Mbd - round 1,100.99997518392098,100.0,2702971.0,758231.0,1954555.0,Mbd,,72.31135665162519,GIN,659.235326211315,22.8732872,17.8258881812328
2010,2627522.0,68687.0,Alb/Mbd,98.54238698477828,2.6141360567104672,4544342.0,4396936.0,2969133.041943244,"Ivm+Alb, Alb/Mbd",,65.33691878699366,NER,474.425692340831,23.33815765,10.4624965004898
2010,5128014.0,2718548.0,Alb/Mbd - round 1,,53.01366181917601,9913732.0,4475952.0,6786865.0,Alb/Mbd - round 1,,68.4592341209143,UGA,823.488144282,51.96447372,18.5332942492702
2010,6286409.0,2842841.0,Mbd - round 1,,45.22201784834554,12136247.0,1837406.0,1463692.939585276,Ivm+Alb,,12.06050716984646,TZA,736.530151367188,36.89682007,18.5129732606357
2010,1365847.0,1359459.0,Alb/Mbd,113.91134505746432,99.53230486284336,2609913.0,3325950.0,2769768.0,Alb/Mbd,83.27749966175078,100.0,RWA,593.624927744346,48.02530289,58.9727043706858
2010,146581.0,172428.6,Alb/Mbd,,100.0,349424.0,259792.0,58768.0,Mbd - round 1,,18.94,GAB,8356.74662013345,207.93783569,44.0184608469988
2010,2571813.0,2992558.782608696,Alb,,95.97033126854936,5239457.0,1562296.0,1256067.0,Pzq+Alb,,17.97,AGO,3597.34293216332,96.66415405,41.0607923213848
2010,6286409.0,3185672.0,Mbd - round 2,,50.67554465514414,10629729.0,1837406.0,2524575.1543882024,Ivm+Alb,,20.328978696914145,TZA,736.530151367188,36.89682007,18.5129732606357
2010,10850740.0,8241917.0,Alb/Mbd - round 2,100.51118292682928,75.95718817334117,22863064.0,3569694.0,1139317.0,Alb/Mbd,,4.983220971607305,ETH,330.619412798644,16.40672684,5.88367348842843
2010,50830.72,57522.0,Alb/Mbd,64.60097482087104,100.0,104122.24,196889.0,91344.986,Dec+Alb,,55.64834892718366,COM,1386.5742428453,69.0898819,34.3266154418974
2010,1617859.0,971545.0,Alb/Mbd,,60.051277645332505,3183003.0,743593.0,242771.0,Ivm+Alb,,3.410496320545552,TCD,866.439680905028,36.498703,10.6144009031658
2010,214738.0,239359.0,Alb/Mbd - round 1,112.4870763388913,100.0,427537.0,128428.0,93722.6,Ivm+Alb,,22.163100156778153,GNB,600.194298540768,31.5948391,13.4760634593862
2010,214738.0,213785.0,Alb/Mbd - round 2,105.86193407181092,99.55620337341318,86181.0,128428.0,88062.8,Ivm+Alb,,20.49275448596162,GNB,600.194298540768,31.5948391,13.4760634593862
2010,1199643.0,2606323.6666666665,Alb,,100.0,2423371.0,226196.0,663165.5940583686,"Ivm+Alb, Pzq+Mbd",,27.365417596330428,BEN,973.244254493089,30.38452339,13.3574318576564
2010,20249636.0,4668290.333333333,Alb - round 1,,21.107926119957856,41259066.0,3260446.0,3266819.0,Ivm+Alb,,7.917821019021614,NGA,2202.25672957344,75.58924866,34.6931332709606
2010,765690.24,333398.0,Alb,,43.53575097923382,1825036.08,2056288.0,1136927.0,Alb,,64.18942509501774,ZWE,901.554443558321,98.24945831,41.1551678278732
2010,444706.0,594400.0,Alb/Mbd,82.49208248097992,100.0,951609.0,30400.0,31392.0,Ivm+Alb,,2.726050665360608,COG,2946.55798067708,54.86231995,16.0823109686403
2010,9578196.0,613032.0,Alb/Mbd,56.6777828217036,6.400286651056211,19304515.0,3455081.0,374653.0,Alb/Mbd,,1.940753238296844,COD,314.53858629844,12.53950882,19.4987268908352
2010,1672004.0,2203274.0,Alb/Mbd,116.56751107200732,100.0,3438020.0,1537264.0,478016.0,Alb/Mbd,,13.903816731723492,SEN,1275.88357492357,51.81986618,47.4746195159613
2010,518393.0,648511.0,Alb/Mbd - round 2,121.29363972004742,100.0,549844.0,9601.0,41800.0,Ivm+Alb,,4.181592717121914,LBR,492.252808033724,50.63946533,15.9511988042973
2010,71812.29,39163.0,Mbd,,54.535233453772335,152237.58,19906.0,226320.0,Alb/Mbd,,100.0,GMB,801.033372714536,32.81699753,46.3547751187486
2010,2484222.0,2921440.0,Alb/Mbd,96.18137450500883,100.0,5416177.0,1158709.0,2983683.0,Alb/Mbd,,55.08835844914226,MDG,450.009391645726,21.57974052,8.57423264087617
2010,2484222.0,678444.7376009256,Dec+Alb,,27.310149318415405,5416177.0,1158709.0,1972221.3680662287,Dec+Alb,,36.41353242455387,MDG,450.009391645726,21.57974052,8.57423264087617
2010,518393.0,565252.0,Alb/Mbd - round 1,105.72137163291949,100.0,1085693.0,9601.0,26000.0,Alb/Mbd,,2.394783792471721,LBR,492.252808033724,50.63946533,15.9511988042973
2010,223512.0,57849.0,Alb,,25.677913062005352,523084.0,166899.5163232183,275489.0,Alb,,50.008985639314616,NAM,5418.21633365814,522.15911865,32.1500515659927
2010,71294.0,81422.0,Alb,,100.0,169854.4,13746.0,12767.0,Alb,,23.22455068034636,BWA,6215.73216077919,378.646698,66.8374083076875
2010,13866.86,3459.0,Mbd,,24.944363756466856,31964.3,33025.0,20045.0,Alb/Mbd,,62.71058649806191,STP,1045.20958234528,74.38393402,33.1528174421221
2010,5128014.0,2514932.0,Alb/Mbd - round 2,,49.0430018326783,9913732.0,4475952.0,6278536.0,Alb/Mbd - round 2,,63.3317099957917,UGA,823.488144282,51.96447372,18.5332942492702
2010,524495.0,460342.0,Alb/Mbd,72.88666943219134,87.76861552541015,1155261.0,542695.0,255630.0,Alb/Mbd,,22.127467299597235,CAF,476.873786950728,16.40023994,17.9009514050434
2011,104675.0,3084699.0,Alb/Mbd,97.76726584673604,100.0,357203.0,1716739.0,1383831.0,Pzq+Mbd,,100.0,GHA,1507.43573198753,95.87026215,16.0404640405783
2011,529824.0,429693.0,Alb/Mbd - round 2,89.00758140691026,81.10108262366371,549844.0,9601.0,254217.02000000002,Ivm+Alb,,22.520961170319996,LBR,568.087865520004,54.34541321,16.4501799867755
2011,9728911.0,2207069.666666667,Mbd - round 1,,23.575108442497232,19761700.0,3455081.0,952401.5,Alb,,5.00595539874031,COD,364.714191777632,12.27988434,19.1224516966063
2011,6102087.0,4596198.5,Alb/Mbd,,71.7954787973301,12537682.0,1837406.0,3585457.369191129,Ivm+Alb,,28.59745022398183,TZA,775.392761230469,37.43364334,19.7043086556293
2011,,1162451.2,Alb - round 1,,20.112292439504444,3652165.0,555348.0,297354.0,Pzq+Mbd,,8.141855584290415,MLI,789.06272549554,32.52751923,31.2702844442832
2011,529824.0,746999.0,Alb/Mbd - round 1,154.73506504267132,100.0,1115756.0,9601.0,482434.04000000004,Ivm+Alb,,42.64713854816827,LBR,568.087865520004,54.34541321,16.4501799867755
2011,1842054.0,2322371.4,Alb - round 1,,40.08421932962833,3652165.0,555348.0,3858209.2355132825,Ivm+Alb,,100.0,MLI,789.06272549554,32.52751923,31.2702844442832
2011,1229920.0,2558315.3333333335,Alb,,100.0,2492251.0,226196.0,167043.94316307912,Ivm+Alb,,6.702532897492232,BEN,1059.41358915783,32.9503212,13.8991204082012
2011,5274362.0,2450915.6666666665,Mbd - round 1,,50.59933496238071,10227444.0,4475952.0,1696503.0,"Alb, Pzq+Alb",,16.58775154378748,UGA,835.620060555838,55.3051796,18.7450509527494
2011,6464724.0,6006725.0,Alb/Mbd,96.80166015920872,92.91541293951606,12537682.0,1837406.0,224519.0,Pzq+Alb,,1.7907536656297394,TZA,775.392761230469,37.43364334,19.7043086556293
2011,2517881.0,384360.2950504628,Dec+Alb,,15.31340616476561,5511604.0,1158709.0,456427.0,Alb/Mbd,,8.281200899048626,MDG,506.163691559309,23.37224197,9.07317357345326
2011,4992379.0,2386899.3333333335,Mbd - round 1,,52.15566809208312,10227444.0,4475952.0,3180849.453589212,Ivm+Alb,,31.10111826170069,UGA,835.620060555838,55.3051796,18.7450509527494
2011,42545.72,72869.8,Alb,,100.0,86845.64,42914.0,9100.599189828114,Alb,,7.000218962568059,GNQ,17198.2136668275,266.68746948,64.6283691531245
2011,779521.0,879110.0,Alb/Mbd - round 1,100.11319688970477,100.0,1739287.0,1381928.0,1052270.0,Alb,,60.5000784804348,TGO,783.989380490906,35.2552681,13.9893165783066
2011,779521.0,817014.0,Alb/Mbd - round 2,93.04169380810735,100.0,1426210.0,1381928.0,1211046.5,Alb,,73.96920845590267,TGO,783.989380490906,35.2552681,13.9893165783066
2011,152940.39,148457.7142857143,Alb/Mbd,,94.7868414008586,376738.07,458705.0,233658.0,Alb,,50.63285380088877,LSO,1280.73390931581,117.34723663,32.5186590001468
2011,2154347.0,1848359.0,Alb/Mbd,95.675064042739,85.79671705625881,4624800.0,3795722.0,3884975.56510848,Ivm+Alb,,84.00310424469124,MWI,763.061000394572,39.60096741,25.1902515685701
2011,128732.0,67757.33333333333,Alb,,60.76162657144051,305010.0,112900.0,169324.0,Alb,,69.6791175451927,SWZ,4312.34243414155,369.37054443,57.3744948770296
2011,72118.8,81422.0,Alb,,100.0,169964.8,13746.0,12767.0,Alb,,23.22455068034636,BWA,7287.38295334919,415.58108521,68.5923179945414
2011,2528828.0,5581739.0,Mbd - round 1,,100.0,4545250.0,440300.0,4301832.0,Ivm+Alb,,94.64456300533524,BFA,725.024767725475,33.8243866,18.2380244727644
2011,104675.0,3084699.0,Alb/Mbd,,100.0,357203.0,1716739.0,2158862.283146135,Ivm+Alb,,100.0,GHA,1507.43573198753,95.87026215,16.0404640405783
2011,11035722.0,7807901.333333333,Alb - round 1,,71.12166407894473,23287188.0,3569694.0,27044.20911832743,Ivm+Alb,,0.1161334254626511,ETH,343.024942351887,14.83500671,6.19978430281278
2011,2614883.0,2856736.565217391,Alb,,91.9406625370987,5361329.0,1562296.0,1256067.0,Pzq+Alb,,17.97,AGO,4615.91059831778,121.91368866,42.3266654473422
2011,20509386.0,5693688.5,Alb - round 1,,24.989340289988895,42148302.0,3260446.0,5858209.0,"Ivm+Alb, Mbd",,13.899039159394844,NGA,2418.41316975875,83.10647583,35.5499398732214
2011,951172.36,2114291.25,Mbd,,60.64831089376618,2338656.79,10484393.0,5038560.0,Mbd,,100.0,ZAF,8646.05571071635,694.10058594,69.0139950902221
2011,6403.86,,,,,17586.36,,,,,,MUS,9197.04299089459,385.77191162,94.6568681231222
2011,2733184.0,2186297.0,Alb/Mbd - round 2,88.72544503807656,79.99084584133377,,4396936.0,2840203.580697571,Ivm+Alb,,61.18560738907232,NER,510.75956176268,24.68768311,10.9435748894921
2011,5521150.0,133496.0,Dec+Alb,,2.417902067504053,10951462.0,4187694.0,353060.0,Dec+Alb,,3.223861800369668,KEN,1096.14499807675,57.18780136,32.1277605077796
2011,1404357.0,1163903.0,Alb/Mbd,97.0083272420251,82.87800039448658,2688318.0,3059383.0,2828330.0,Alb/Mbd,92.44772557080954,100.0,RWA,651.133677964662,51.65081787,60.3399094161962
2011,2587527.0,5067594.0,Alb,,100.0,5612365.0,1011206.0,1197634.2954712072,Ivm+Alb,,24.50450331247838,CIV,1596.62826565998,72.44979095,28.3316063644831
2011,46797.0,24250.0,Mbd,,58.52,122529.0,104124.0,88163.33333333333,Mbd,,73.05795936223993,CPV,4002.01386888785,152.28347778,61.8006551686033
2011,2497109.0,2723342.0,Mbd,105.8653630107858,100.0,5130093.0,3672936.0,3582894.0,Mbd,,69.84072218573816,CMR,1513.96056994878,57.71255493,40.4400396496545
2011,1161580.0,2913234.5,Mbd - round 1,,100.0,5130093.0,3672936.0,2363513.0,Ivm+Alb,,46.07154295253517,CMR,1513.96056994878,57.71255493,40.4400396496545
2011,3100154.0,3399397.0,Alb/Mbd - round 1,101.73464394788468,100.0,6575543.0,385278.0,2788657.0,Ivm+Alb,,42.409531805966445,MOZ,618.17649286789,30.28253746,22.5867672282022
2011,3100154.0,3439300.0,Alb/Mbd - round 2,102.92883147509976,100.0,7298757.0,385278.0,1966096.3333333335,Ivm+Alb,,29.73908362318091,MOZ,618.17649286789,30.28253746,22.5867672282022
2011,527379.0,469797.0,Alb/Mbd,74.47992136594955,89.08147650930356,1170370.0,542695.0,375579.5,Ivm+Alb,,32.4960555924438,CAF,534.057281471636,18.9371357,17.504011935079
2011,448350.0,604205.6666666666,Alb/Mbd,,100.0,969200.0,30400.0,31392.0,Ivm+Alb,,2.726050665360608,COG,3396.16505817952,59.84463501,16.6267536896129
2011,72930.99,138941.6666666667,Mbd,,69.69015563584823,155782.77,19906.0,198314.7142857143,Alb/Mbd,,95.13984425091662,GMB,710.608411468152,30.82727623,46.3775404309418
2011,967058.0,1169669.0,Alb - round 1,91.86555559046214,100.0,2038187.0,2353018.0,2545184.0,Alb - round 1,108.16678835436022,100.0,BDI,230.070577369084,23.81056213,45.9277113706051
2011,13867.6,5096.75,Alb/Mbd,,30.167206316240865,32320.24,33025.0,21853.4,Alb/Mbd,,62.060469198449525,STP,1219.80189089671,84.74559784,34.4829426011606
2011,774084.64,333398.0,Alb,,43.53575097923382,1820510.72,2056288.0,1136927.0,Alb,,64.18942509501774,ZWE,1037.25491018154,87.49465179,40.5413106062604
2011,225287.0,57849.0,Alb/Mbd,,25.677913062005352,526220.0,166899.5163232183,275489.0,Alb,,50.008985639314616,NAM,5834.7917675794,569.14294434,32.5137073208858
2011,147662.0,162459.8,Alb/Mbd,,100.0,349987.0,259792.0,58768.0,Mbd - round 1,,18.94,GAB,10219.1139339454,262.77456665,45.0801946872977
2011,789202.0,923119.0,Alb/Mbd - round 1,103.11816846420652,100.0,1604992.0,1451938.75,403301.0,Alb/Mbd,,25.127913410160303,SLE,718.161680687537,47.91463089,13.560179661658
2011,2733184.0,1321180.0,Alb/Mbd - round 1,100.11199498068504,48.33849459092399,4753761.0,4396936.0,2711274.119451898,Ivm+Alb,,57.03429599115096,NER,510.75956176268,24.68768311,10.9435748894921
2011,1701792.0,1469290.0,Alb - round 1,,66.69019429873151,3515543.0,1537264.0,829683.0,Alb/Mbd,,23.60042246674269,SEN,1374.67591873844,58.30465698,48.5501486192775
2011,218653.0,221813.0,Alb/Mbd - round 1,,99.70413558227546,437792.0,128428.0,82403.0,Ivm+Alb,,18.82240881514509,GNB,719.539573498937,44.70295334,14.6859905747985
2011,,496786.0,Alb/Mbd,105.1434545931714,100.0,,65234.0,153867.0,Pzq+Alb,,5.293795002231627,MRT,1931.19975525465,47.4840889,34.2364122777928
2011,1649949.0,1583810.6666666665,Mbd - round 1,,73.36751843022166,3267923.0,743593.0,299088.75,Ivm+Alb,,4.109184280477358,TCD,954.316872911808,38.68487549,10.7545445031211
2011,1893828.0,2507548.5,Alb/Mbd,,100.0,3851464.0,242876.0,130012.5,Dec+Alb,,3.370259894082287,ZMB,1624.86817763443,65.0934906,29.2415052848176
2011,1361562.0,2377601.0,Alb/Mbd - round 2,93.49212359861164,100.0,1483151.0,758231.0,1533586.3333333333,Ivm+Alb,,56.593857608278896,GIN,636.694958747648,24.42393684,18.8300747464885
2011,51541.76,64959.333333333336,Dec+Alb,,100.0,106793.6,196889.0,91808.988,Dec+Alb,,54.49744859607809,COM,1531.43789372951,80.95452881,34.5313813628435
2011,789202.0,1136588.0,Alb/Mbd - round 2,108.08537750876074,100.0,1604992.0,1372043.5,1634962.0,Ivm+Alb,,100.0,SLE,718.161680687537,47.91463089,13.560179661658
2011,967058.0,1218476.0,Alb - round 2,95.6988470359084,100.0,2038187.0,2353018.0,2552593.0,Alb - round 2,108.48166057378224,100.0,BDI,230.070577369084,23.81056213,45.9277113706051
2011,1361562.0,1790635.0,Alb/Mbd - round 1,94.5160541136852,100.0,2770734.0,758231.0,1112617.6666666665,Ivm+Alb,,40.8763585649326,GIN,636.694958747648,24.42393684,18.8300747464885
2012,1241792.0,2510307.0,Alb,,100.0,2486600.0,226196.0,209885.0977550264,Ivm+Alb,,8.440645771536488,BEN,1071.52583567484,34.21852112,14.4517136045026
2012,13923.1,6734.5,Alb/Mbd,,35.39004887601487,32624.38,33025.0,23661.8,Alb/Mbd,,61.41035189883714,STP,1210.79264672325,86.12266541,35.8167422474695
2012,511535.0,614011.3333333334,Alb/Mbd,,100.0,1067270.0,30400.0,31392.0,Ivm+Alb,,2.726050665360608,COG,3732.32737320389,71.6878891,17.1843319776117
2012,195065.0,229841.0,Alb/Mbd - round 1,,99.85206779113773,400021.0,128428.0,83721.5,Ivm+Alb,,19.16441514527953,GNB,635.461653303881,37.72527695,15.9125580822648
2012,16438380.0,6719086.666666666,Alb - round 1,,28.87075446001994,43583446.0,3260446.0,529630.0,Mbd,,1.2152090956736188,NGA,2633.19734671361,91.06047821,36.4309333257504
2012,5347047.0,2322883.0,Mbd - round 1,,53.712001221785535,10392497.0,4475952.0,2182064.836840609,Ivm+Alb,,20.996540454528,UGA,795.222867553127,55.14218903,18.9561823261431
2012,6102087.0,5905630.666666667,Alb/Mbd,,89.80068802302688,12870860.0,1837406.0,325764.0,Alb,,2.5310196832224108,TZA,861.969909667969,41.63511276,20.8937174720611
2012,4992379.0,2258866.6666666665,Mbd - round 1,,55.268334351487944,10392497.0,4475952.0,6518249.0,Mbd - round 1,,62.7207205352092,UGA,795.222867553127,55.14218903,18.9561823261431
2012,9500007.0,7373885.666666667,Alb - round 1,,66.2861399845483,22806104.0,3569694.0,301870.375977929,Ivm+Alb,,1.3236385135222086,ETH,452.101031885754,20.28753662,6.51408999312917
2012,1638086.0,2196076.333333333,Mbd - round 1,,86.68375921511084,3266706.0,743593.0,355406.5,Ivm+Alb,,4.807872240409163,TCD,936.141444963822,37.49700546,10.904855366766
2012,150953.0,152491.0,Alb/Mbd,64.32889402612962,100.0,350738.0,259792.0,58768.0,Mbd - round 1,,18.94,GAB,9296.96587941088,226.32527161,46.1524575071287
2012,526099.0,612483.0,Alb/Mbd - round 1,95.16176395187868,100.0,1156032.0,542695.0,495529.0,Alb,91.30893043053648,42.86464388529037,CAF,544.395849142785,20.60425186,17.1121604556915
2012,104675.0,3084699.0,Alb/Mbd,,100.0,357203.0,1716739.0,2142756.8111736346,Ivm+Alb,,100.0,GHA,1543.77524235764,83.48946381,17.1069348843732
2012,104675.0,3084699.0,Alb/Mbd,,100.0,357203.0,1716739.0,1505823.0,Alb,87.71414874363546,100.0,GHA,1543.77524235764,83.48946381,17.1069348843732
2012,526099.0,545619.0,Alb/Mbd - round 2,84.77307367822468,100.0,1209113.0,486346.85714285716,392938.25,Ivm+Alb,,33.96374040404169,CAF,544.395849142785,20.60425186,17.1121604556915
2012,1541619.0,1156397.0,Mbd,92.10722506750352,75.01185442057992,2868337.0,3365126.0,2654947.0,Alb,78.89591652734549,92.5604975984342,RWA,706.817317494399,57.216465,61.7070227174276
2012,563214.0,507508.0,Alb/Mbd,102.96431100209576,90.10926574978603,1132091.0,9601.0,710651.06,Ivm+Alb,,62.77331592601655,LBR,638.368751462083,50.35652542,16.9578913961146
2012,73239.2,81422.0,Alb,,100.0,171068.0,13746.0,12767.0,Alb,,23.22455068034636,BWA,6595.53845015424,405.96008301,70.1498597100217
2012,126650.9990234375,67945.66666666667,Alb,,68.60930125715241,298101.0,112900.0,152258.0,Alb,,71.28932625131597,SWZ,4347.99569336631,343.8296814,58.2500075134818
2012,2578919.0,2769086.0,Alb/Mbd,93.1626962445396,100.0,4845854.0,4396936.0,3240761.631487689,Ivm+Alb,,66.87699694393783,NER,528.510104469655,22.56604767,11.4210866098121
2012,63789.44,72396.66666666667,Dec+Alb,,100.0,130598.4,196889.0,92272.98999999999,Dec+Alb,,53.34654826497251,COM,1490.31511351281,76.77297974,34.6899269606426
2012,,3067786.6,Alb/Mbd,,100.0,4845854.0,4396936.0,724338.0,Alb,,14.947581994835172,NER,528.510104469655,22.56604767,11.4210866098121
2012,6690760.0,5804536.333333333,Alb/Mbd,,86.6859631065377,12870860.0,1837406.0,4715701.271286048,Ivm+Alb,,36.63858725280244,TZA,861.969909667969,41.63511276,20.8937174720611
2012,4992379.0,2194850.3333333335,Mbd - round 1,,56.82466748119035,10392497.0,4475952.0,5394544.0,Mbd - round 2,,51.90806405813733,UGA,795.222867553127,55.14218903,18.9561823261431
2012,9619662.0,3801107.3333333335,Mbd - round 1,,40.74993023393825,19625722.0,3455081.0,1530150.0,Alb,,8.071157559183778,COD,400.059901824342,13.62572193,18.7546676228376
2012,2721888.0,90275.8525,Dec+Alb,,3.3166630111158133,5853196.0,1158709.0,258760.534,Dec+Alb,,4.420841776014335,MDG,493.511162904211,19.71853828,9.57497722568056
2012,979305.0,1280384.0,Alb - round 1,100.55334875736057,100.0,2029795.0,2367803.0,2668804.0,Alb - round 1,112.7122484429659,100.0,BDI,231.688496393569,20.57489777,45.9213248562526
2012,979305.0,1218476.0,Alb - round 2,95.69148175896738,100.0,2029795.0,2367803.0,2561110.0,Alb - round 2,108.16398154745136,100.0,BDI,231.688496393569,20.57489777,45.9213248562526
2012,915244.06,2383481.0,Mbd,,68.51864871501294,2319902.13,10484393.0,5038560.0,Mbd,,100.0,ZAF,8076.97678479741,654.25469971,69.8367637621794
2012,2403014.0,3482291.5999999996,Alb - round 1,,60.05614621975222,4630609.0,555348.0,3623823.309597893,Ivm+Alb,,78.25802847093964,MLI,733.738935290444,28.26848984,32.8816854500786
2012,21852758.0,7744484.833333333,Alb - round 1,,32.75216863005098,43583446.0,3260446.0,4965250.520271299,Ivm+Alb,,11.392514764140724,NGA,2633.19734671361,91.06047821,36.4309333257504
2012,1355440.0,1684984.4,Mbd,,100.0,2749127.0,758231.0,691649.0,Pzq+Alb,91.21877106053432,25.158859521586308,GIN,699.353377212197,23.99205208,19.8535692875928
2012,,470828.0,Alb/Mbd,98.68890738089598,100.0,,65234.0,135590.0,Pzq+Alb,,5.293795002231627,MRT,1859.11733247641,49.02023697,36.0288156075821
2012,784880.0,1099792.0,Alb/Mbd,102.13502575218098,100.0,1630248.0,1292148.25,1680599.489729361,Ivm+Alb,,100.0,SLE,904.840762004552,50.08378601,14.3035858013974
2012,695904.0,862417.0,Alb,,100.0,1566616.0,1381928.0,1369823.0,Alb,99.12404987814126,87.43833843137054,TGO,762.392047587088,36.26974869,14.4998960284454
2012,2715366.0,2720914.347826087,Alb,,87.91099380564806,5827044.0,1562296.0,1256067.0,Pzq+Alb,,17.97,AGO,5086.02740086376,121.79575348,43.5914724861148
2012,156499.62,147797.42857142858,Alb/Mbd,,92.14170201081531,378496.74,458705.0,254820.6666666667,Alb,,55.698655928228874,LSO,1217.93071228944,124.85530853,34.5834307451435
2012,230508.0,21915.0,Alb,,9.507262220833985,550879.0,166899.5163232183,275489.0,Alb,,50.008985639314616,NAM,5942.64680978673,557.58959961,32.8736174504631
2012,2293122.0,1974080.3333333333,Alb/Mbd,,90.04885707280663,4355173.0,3795722.0,3995457.369549824,Ivm+Alb,,91.74049732467168,MWI,558.46208832772,32.80570221,27.422603378864
2012,5795.91,,,,,17499.69,,,,,,MUS,9291.23627601053,387.2303772,95.0744845618934
2012,5493090.0,889178.0,Dec+Alb,,15.89333926310152,11165242.0,4187694.0,4613480.0,Alb,,41.32001796288876,KEN,1285.00536171512,64.72195435,32.5150753685583
2012,1985192.0,2099801.6666666665,Alb/Mbd,,94.30099708935442,4355173.0,3795722.0,3161535.0,Pzq+Alb,83.29205879671905,72.59263868507635,MWI,558.46208832772,32.80570221,27.422603378864
2012,,5581739.0,Mbd - round 1,,100.0,4775664.0,440300.0,425764.0,Alb,96.69861458096752,8.915283822312457,BFA,731.470138867833,33.78236771,18.8675829272628
2012,1614869.0,676512.92625,Dec+Alb,,23.883702309754636,5853196.0,1158709.0,831827.0,Mbd,71.78912047804927,14.21150086209312,MDG,493.511162904211,19.71853828,9.57497722568056
2012,77267.52,238720.33333333334,Mbd,,84.8450778179241,163640.4,19906.0,170309.42857142858,Alb/Mbd,,90.27968850183326,GMB,692.579361628102,29.30704689,46.4212039686368
2012,2485659.0,3103127.0,Mbd - round 2,94.82105130638688,100.0,5123849.0,3672936.0,4125127.0,Mbd,,80.50836392719614,CMR,1449.09874362279,56.3600235,40.679527922419
2012,3105192.0,3454707.0,Alb/Mbd,100.52677003227606,100.0,6800267.0,385278.0,1143535.6666666667,Ivm+Alb,,17.068635440395372,MOZ,685.685748199513,35.03115845,23.8737014232425
2012,2485659.0,3011709.0,Mbd - round 1,95.07863687248192,100.0,5123849.0,3672936.0,2479683.4256,Ivm+Alb,,48.39493563530073,CMR,1449.09874362279,56.3600235,40.679527922419
2012,2397123.0,5413722.25,Alb,,100.0,5284247.0,1011206.0,826236.5909424146,Ivm+Alb,,20.482251656239193,CIV,1546.9460184731,74.48454285,29.1096545103652
2012,43561.98,74054.7,Alb,,100.0,86129.26,42914.0,13150.898784742172,Alb,,9.904445305116312,GNQ,17308.5723924575,284.08352661,65.4060707706963
2012,1708018.0,735306.0,Alb - round 1,,33.38038859746304,3524405.0,1537264.0,2115884.0,"Pzq+Alb, Alb",,60.03521161728008,SEN,1326.83798848379,56.95115662,49.62215098708
2012,765802.8,333398.0,Alb,,43.53575097923382,1771206.08,2056288.0,1136927.0,Alb,,64.18942509501774,ZWE,1238.60109002194,89.26095581,39.9294247255203
2012,2030817.0,2777309.0,Alb/Mbd,128.85090032494466,100.0,3867374.0,242876.0,238424.0,Mbd,,6.165010159348436,ZMB,1710.05061343728,69.96878815,30.0534088180325
2012,39450.0,24250.0,Mbd,,58.52,103237.0,104124.0,83560.66666666667,Mbd,,70.96036748979195,CPV,3736.81517011087,167.49281311,63.9530692607862
